,length,pos,sent_id,stem,word
4373,6,NN,185,polici,policy
4374,4,IN,185,that,that
4375,7,NNS,185,result,results
4376,2,IN,185,in,in
4377,3,DT,185,the,the
4378,4,NN,185,loss,loss
4379,2,IN,185,of,of
4380,3,CD,185,600,600
4381,7,CD,185,million,million
4382,6,NNS,185,peopl,people
4383,2,TO,185,to,to
4384,3,DT,185,the,the
4385,10,NNS,185,communist,communists
4386,1,",",185,",",","
4387,3,CC,185,and,and
4388,1,DT,185,a,a
4389,3,NN,185,war,war
4390,5,WDT,185,which,which
4391,4,NN,185,cost,cost
4392,2,PRP,185,us,us
4393,7,CD,185,"117,000","117,000"
4394,8,JJ,185,american,american
4395,10,NNS,185,casualti,casualties
4396,2,VBZ,185,is,is
4397,3,RB,185,n't,n't
4398,4,JJ,185,good,good
4399,6,RB,185,enough,enough
4400,3,IN,185,for,for
4401,7,NN,185,america,america
4402,1,.,185,.,.
4403,3,CC,186,and,and
4404,1,NN,186,i,i
4405,3,VB,186,say,say
4406,4,IN,186,that,that
4407,5,DT,186,those,those
4408,2,IN,186,in,in
4409,3,DT,186,the,the
4410,5,NN,186,state,state
4411,10,NN,186,depart,department
4412,4,IN,186,that,that
4413,4,VBN,186,made,made
4414,3,DT,186,the,the
4415,8,NNS,186,mistak,mistakes
4416,5,WDT,186,which,which
4417,6,VBN,186,caus,caused
4418,4,IN,186,that,that
4419,3,NN,186,war,war
4420,3,CC,186,and,and
4421,5,WDT,186,which,which
4422,8,VBD,186,result,resulted
4423,2,IN,186,in,in
4424,5,DT,186,those,those
4425,6,NNS,186,loss,losses
4426,6,MD,186,should,should
4427,2,VB,186,be,be
4428,6,VBN,186,kick,kicked
4429,3,IN,186,out,out
4430,2,IN,186,of,of
4431,3,DT,186,the,the
4432,5,NN,186,state,state
4433,10,NN,186,depart,department
4434,4,RB,186,just,just
4435,2,IN,186,as,as
4436,4,NN,186,fast,fast
4437,2,IN,186,as,as
4438,2,PRP,186,we,we
4439,3,VB,186,get,get
4440,4,PRP,186,them,them
4441,3,IN,186,out,out
4442,2,IN,186,of,of
4443,5,RB,186,there,there
4444,1,.,186,.,.
4445,3,CC,187,and,and
4446,3,VB,187,let,let
4447,2,PRP,187,me,me
4448,3,VB,187,say,say
4449,4,IN,187,that,that
4450,1,NN,187,i,i
4451,4,VB,187,know,know
4452,3,NN,187,mr.,mr.
4453,9,NN,187,stevenson,stevenson
4454,2,MD,187,wo,wo
4455,3,RB,187,n't,n't
4456,2,VB,187,do,do
4457,4,IN,187,that,that
4458,7,IN,187,becaus,because
4459,2,PRP,187,he,he
4460,7,NNS,187,defend,defends
4461,3,DT,187,the,the
4462,6,NN,187,truman,truman
4463,6,NN,187,polici,policy
4464,1,",",187,",",","
4465,3,CC,187,and,and
4466,1,NN,187,i,i
4467,4,VB,187,know,know
4468,4,IN,187,that,that
4469,6,NN,187,dwight,dwight
4470,10,NN,187,eisenhow,eisenhower
4471,4,MD,187,will,will
4472,2,VB,187,do,do
4473,4,IN,187,that,that
4474,1,",",187,",",","
4475,3,CC,187,and,and
4476,4,IN,187,that,that
4477,2,PRP,187,he,he
4478,4,MD,187,will,will
4479,4,VB,187,give,give
4480,7,NN,187,america,america
4481,3,DT,187,the,the
4482,10,NN,187,leadership,leadership
4483,4,IN,187,that,that
4484,2,PRP,187,it,it
4485,5,NNS,187,need,needs
4486,1,.,187,.,.
4487,4,VB,188,take,take
4488,3,DT,188,the,the
4489,7,NN,188,problem,problem
4490,2,IN,188,of,of
4491,10,NN,188,corrupt,corruption
4492,1,.,188,.,.
4493,3,PRP,189,you,you
4494,3,VBP,189,'ve,'ve
4495,4,NN,189,read,read
4496,5,IN,189,about,about
4497,3,DT,189,the,the
4498,4,NN,189,mess,mess
4499,2,IN,189,in,in
4500,10,NN,189,washington,washington
4501,1,.,189,.,.
4502,3,NN,190,mr.,mr.
4503,9,NN,190,stevenson,stevenson
4504,2,MD,190,ca,ca
4505,3,RB,190,n't,n't
4506,5,NN,190,clean,clean
4507,2,PRP,190,it,it
4508,2,RB,190,up,up
4509,7,IN,190,becaus,because
4510,2,PRP,190,he,he
4511,3,VBD,190,wa,was
4512,6,NNS,190,pick,picked
4513,2,IN,190,by,by
4514,3,DT,190,the,the
4515,3,NN,190,man,man
4516,1,",",190,",",","
4517,6,NN,190,truman,truman
4518,1,",",190,",",","
4519,5,IN,190,under,under
4520,5,WP$,190,whose,whose
4521,14,NN,190,administr,administration
4522,3,DT,190,the,the
4523,4,NN,190,mess,mess
4524,3,VBD,190,wa,was
4525,4,VBN,190,made,made
4526,1,.,190,.,.
4527,3,PRP,191,you,you
4528,5,MD,191,would,would
4529,3,RB,191,n't,n't
4530,5,NN,191,trust,trust
4531,3,DT,191,the,the
4532,3,NN,191,man,man
4533,3,WP,191,who,who
4534,4,VBN,191,made,made
4535,3,DT,191,the,the
4536,4,NN,191,mess,mess
4537,2,TO,191,to,to
4538,5,NN,191,clean,clean
4539,2,PRP,191,it,it
4540,2,RB,191,up,up
4541,1,.,191,.,.
4542,4,IN,192,that,that
4543,2,POS,192,'s,'s
4544,6,NN,192,truman,truman
4545,1,.,192,.,.
4546,3,CC,193,and,and
4547,2,IN,193,by,by
4548,3,DT,193,the,the
4549,4,JJ,193,same,same
4550,5,NN,193,token,token
4551,3,PRP,193,you,you
4552,2,MD,193,ca,ca
4553,3,RB,193,n't,n't
4554,5,NN,193,trust,trust
4555,3,DT,193,the,the
4556,3,NN,193,man,man
4557,3,WP,193,who,who
4558,3,VBD,193,wa,was
4559,6,NNS,193,pick,picked
4560,2,IN,193,by,by
4561,3,DT,193,the,the
4562,3,NN,193,man,man
4563,4,IN,193,that,that
4564,4,VBN,193,made,made
4565,3,DT,193,the,the
4566,4,NN,193,mess,mess
4567,2,TO,193,to,to
4568,5,NN,193,clean,clean
4569,2,PRP,193,it,it
4570,2,RB,193,up,up
4571,2,:,193,--,--
4572,3,CC,193,and,and
4573,4,IN,193,that,that
4574,2,POS,193,'s,'s
4575,9,NN,193,stevenson,stevenson
4576,1,.,193,.,.
4577,3,CC,194,and,and
4578,2,RB,194,so,so
4579,1,NN,194,i,i
4580,3,VB,194,say,say
4581,1,",",194,",",","
4582,10,NN,194,eisenhow,eisenhower
4583,1,",",194,",",","
4584,3,WP,194,who,who
4585,4,VBN,194,owe,owed
4586,7,NN,194,noth,nothing
4587,2,TO,194,to,to
4588,6,NN,194,truman,truman
4589,1,",",194,",",","
4590,7,NN,194,noth,nothing
4591,2,TO,194,to,to
4592,3,DT,194,the,the
4593,3,JJ,194,big,big
4594,4,NN,194,citi,city
4595,6,NNS,194,boss,bosses
4596,2,:,194,--,--
4597,2,PRP,194,he,he
4598,2,VBZ,194,is,is
4599,3,DT,194,the,the
4600,3,NN,194,man,man
4601,4,IN,194,that,that
4602,3,MD,194,can,can
4603,5,NN,194,clean,clean
4604,2,RB,194,up,up
4605,3,DT,194,the,the
4606,4,NN,194,mess,mess
4607,2,IN,194,in,in
4608,10,NN,194,washington,washington
4609,1,.,194,.,.
4610,4,VB,195,take,take
4611,9,NN,195,commun,communism
4612,1,.,195,.,.
4613,1,NN,196,i,i
4614,3,VB,196,say,say
4615,4,IN,196,that,that
4616,2,IN,196,as,as
4617,3,RB,196,far,far
4618,2,IN,196,as,as
4619,4,IN,196,that,that
4620,7,NN,196,subject,subject
4621,2,VBZ,196,is,is
4622,9,JJ,196,concern,concerned
4623,3,DT,196,the,the
4624,6,NN,196,danger,danger
4625,2,VBZ,196,is,is
4626,5,JJ,196,great,great
4627,2,TO,196,to,to
4628,7,NN,196,america,america
4629,1,.,196,.,.
4630,2,IN,197,in,in
4631,3,DT,197,the,the
4632,4,NN,197,hiss,hiss
4633,4,NN,197,case,case
4634,4,PRP,197,they,they
4635,3,VBD,197,got,got
4636,3,DT,197,the,the
4637,7,NNS,197,secret,secrets
4638,5,WDT,197,which,which
4639,7,VBN,197,enabl,enabled
4640,4,PRP,197,them,them
4641,2,TO,197,to,to
4642,5,NN,197,break,break
4643,3,DT,197,the,the
4644,8,JJ,197,american,american
4645,6,NN,197,secret,secret
4646,5,NN,197,state,state
4647,10,NN,197,depart,department
4648,4,NN,197,code,code
4649,1,.,197,.,.
4650,4,PRP,198,they,they
4651,3,VBD,198,got,got
4652,7,NNS,198,secret,secrets
4653,2,IN,198,in,in
4654,3,DT,198,the,the
4655,6,JJ,198,atom,atomic
4656,4,NN,198,bomb,bomb
4657,4,NN,198,case,case
4658,5,WDT,198,which,which
4659,7,VBN,198,enabl,enabled
4660,4,PRP,198,them,them
4661,2,TO,198,to,to
4662,3,VB,198,get,get
4663,3,DT,198,the,the
4664,6,NN,198,secret,secret
4665,2,IN,198,of,of
4666,3,DT,198,the,the
4667,6,JJ,198,atom,atomic
4668,4,NN,198,bomb,bomb
4669,4,CD,198,five,five
4670,5,NNS,198,year,years
4671,6,IN,198,befor,before
4672,4,PRP,198,they,they
4673,5,MD,198,would,would
4674,4,VB,198,have,have
4675,6,NNS,198,gotten,gotten
4676,2,PRP,198,it,it
4677,2,IN,198,by,by
4678,5,PRP$,198,their,their
4679,3,JJ,198,own,own
4680,7,NNS,198,devic,devices
4681,1,.,198,.,.
4682,3,CC,199,and,and
4683,1,NN,199,i,i
4684,3,VB,199,say,say
4685,4,IN,199,that,that
4686,3,DT,199,ani,any
4687,3,NN,199,man,man
4688,3,WP,199,who,who
4689,6,VBN,199,call,called
4690,3,DT,199,the,the
4691,5,NN,199,alger,alger
4692,4,NN,199,hiss,hiss
4693,4,NN,199,case,case
4694,1,DT,199,a,a
4695,3,JJ,199,red,red
4696,7,VBG,199,her,herring
4697,2,VBZ,199,is,is
4698,3,RB,199,n't,n't
4699,3,NN,199,fit,fit
4700,2,TO,199,to,to
4701,2,VB,199,be,be
4702,9,NN,199,presid,president
4703,2,IN,199,of,of
4704,3,DT,199,the,the
4705,6,JJ,199,unit,united
4706,6,NNS,199,state,states
4707,1,.,199,.,.
4708,1,NN,200,i,i
4709,3,VB,200,say,say
4710,4,IN,200,that,that
4711,1,DT,200,a,a
4712,3,NN,200,man,man
4713,3,WP,200,who,who
4714,1,",",200,",",","
4715,4,IN,200,like,like
4716,3,NN,200,mr.,mr.
4717,9,NN,200,stevenson,stevenson
4718,1,",",200,",",","
4719,3,VBZ,200,ha,has
4720,11,JJ,200,pooh-pooh,pooh-poohed
4721,3,CC,200,and,and
4722,9,VBN,200,ridicul,ridiculed
4723,3,DT,200,the,the
4724,9,NN,200,communist,communist
4725,6,NN,200,threat,threat
4726,2,IN,200,in,in
4727,3,DT,200,the,the
4728,6,JJ,200,unit,united
4729,6,NNS,200,state,states
4730,2,:,200,--,--
4731,2,PRP,200,he,he
4732,4,VBD,200,said,said
4733,4,IN,200,that,that
4734,4,PRP,200,they,they
4735,3,VBP,200,are,are
4736,8,NNS,200,phantom,phantoms
4737,5,IN,200,among,among
4738,9,NNS,200,ourselv,ourselves
4739,1,.,200,.,.
4740,2,PRP,201,he,he
4741,3,VBZ,201,ha,has
4742,7,VBN,201,accus,accused
4743,2,PRP,201,us,us
4744,4,IN,201,that,that
4745,4,VB,201,have,have
4746,9,VBN,201,attempt,attempted
4747,2,TO,201,to,to
4748,6,VB,201,expos,expose
4749,3,DT,201,the,the
4750,10,NNS,201,communist,communists
4751,1,",",201,",",","
4752,2,IN,201,of,of
4753,7,VBG,201,look,looking
4754,3,IN,201,for,for
4755,10,NNS,201,communist,communists
4756,2,IN,201,in,in
4757,3,DT,201,the,the
4758,6,NN,201,bureau,bureau
4759,2,IN,201,of,of
4760,9,NNS,201,fisheri,fisheries
4761,3,CC,201,and,and
4762,8,NN,201,wildlif,wildlife
4763,1,.,201,.,.
4764,1,NN,202,i,i
4765,3,VB,202,say,say
4766,4,IN,202,that,that
4767,1,DT,202,a,a
4768,3,NN,202,man,man
4769,3,WP,202,who,who
4770,4,VBZ,202,say,says
4771,4,IN,202,that,that
4772,2,VBZ,202,is,is
4773,3,RB,202,n't,n't
4774,9,VBN,202,qualifi,qualified
4775,2,TO,202,to,to
4776,2,VB,202,be,be
4777,9,NN,202,presid,president
4778,2,IN,202,of,of
4779,3,DT,202,the,the
4780,6,JJ,202,unit,united
4781,6,NNS,202,state,states
4782,1,.,202,.,.
4783,3,CC,203,and,and
4784,1,NN,203,i,i
4785,3,VB,203,say,say
4786,4,IN,203,that,that
4787,3,DT,203,the,the
4788,4,RB,203,onli,only
4789,3,NN,203,man,man
4790,3,WP,203,who,who
4791,3,MD,203,can,can
4792,4,NN,203,lead,lead
4793,2,PRP,203,us,us
4794,2,IN,203,in,in
4795,4,DT,203,thi,this
4796,5,NN,203,fight,fight
4797,2,TO,203,to,to
4798,3,JJ,203,rid,rid
4799,3,DT,203,the,the
4800,10,NN,203,govern,government
4801,2,IN,203,of,of
4802,4,DT,203,both,both
4803,5,DT,203,those,those
4804,3,WP,203,who,who
4805,3,VBP,203,are,are
4806,10,NNS,203,communist,communists
4807,3,CC,203,and,and
4808,5,DT,203,those,those
4809,3,WP,203,who,who
4810,4,VB,203,have,have
4811,9,VBN,203,corrupt,corrupted
4812,4,DT,203,thi,this
4813,10,NN,203,govern,government
4814,2,VBZ,203,is,is
4815,10,NN,203,eisenhow,eisenhower
4816,1,",",203,",",","
4817,7,IN,203,becaus,because
4818,10,NN,203,eisenhow,eisenhower
4819,1,",",203,",",","
4820,3,PRP,203,you,you
4821,3,MD,203,can,can
4822,2,VB,203,be,be
4823,4,NN,203,sure,sure
4824,1,",",203,",",","
4825,10,NNS,203,recogn,recognizes
4826,3,DT,203,the,the
4827,7,NN,203,problem,problem
4828,1,",",203,",",","
4829,3,CC,203,and,and
4830,2,PRP,203,he,he
4831,5,NNS,203,know,knows
4832,3,WRB,203,how,how
4833,2,TO,203,to,to
4834,4,NN,203,deal,deal
4835,4,IN,203,with,with
4836,2,PRP,203,it,it
4837,1,.,203,.,.
4838,3,RB,204,now,now
4839,3,VB,204,let,let
4840,2,PRP,204,me,me
4841,4,IN,204,that,that
4842,7,RB,204,final,finally
4843,1,",",204,",",","
4844,4,DT,204,thi,this
4845,7,VBG,204,even,evening
4846,1,",",204,",",","
4847,1,NN,204,i,i
4848,4,NN,204,want,want
4849,2,TO,204,to,to
4850,4,NN,204,read,read
4851,2,TO,204,to,to
4852,3,PRP,204,you,you
4853,1,",",204,",",","
4854,4,RB,204,just,just
4855,7,NN,204,briefli,briefly
4856,1,",",204,",",","
4857,8,NNS,204,excerpt,excerpts
4858,4,IN,204,from,from
4859,1,DT,204,a,a
4860,6,NN,204,letter,letter
4861,5,WDT,204,which,which
4862,1,NN,204,i,i
4863,8,VBN,204,receiv,received
4864,1,",",204,",",","
4865,1,DT,204,a,a
4866,6,NN,204,letter,letter
4867,5,WDT,204,which,which
4868,5,IN,204,after,after
4869,3,DT,204,all,all
4870,4,DT,204,thi,this
4871,2,VBZ,204,is,is
4872,4,IN,204,over,over
4873,2,DT,204,no,no
4874,3,CD,204,one,one
4875,3,MD,204,can,can
4876,4,VB,204,take,take
4877,4,RB,204,away,away
4878,4,IN,204,from,from
4879,2,PRP,204,us,us
4880,1,.,204,.,.
4881,2,PRP,205,it,it
4882,5,NNS,205,read,reads
4883,2,IN,205,as,as
4884,7,VBZ,205,follow,follows
4885,1,:,205,:,:
4886,4,NN,205,dear,dear
4887,7,NN,205,senat,senator
4888,5,NN,205,nixon,nixon
4889,1,",",205,",",","
4890,5,IN,205,sinc,since
4891,1,NN,205,i,i
4892,2,VBP,205,am,am
4893,4,RB,205,onli,only
4894,2,CD,205,19,19
4895,5,NNS,205,year,years
4896,2,IN,205,of,of
4897,3,NN,205,age,age
4898,1,",",205,",",","
4899,1,NN,205,i,i
4900,2,MD,205,ca,ca
4901,3,RB,205,n't,n't
4902,4,NN,205,vote,vote
4903,2,IN,205,in,in
4904,4,DT,205,thi,this
4905,12,JJ,205,presidenti,presidential
4906,8,NN,205,elect,election
4907,1,",",205,",",","
4908,3,CC,205,but,but
4909,7,VB,205,believ,believe
4910,2,PRP,205,me,me
4911,2,IN,205,if,if
4912,1,NN,205,i,i
4913,5,MD,205,could,could
4914,3,PRP,205,you,you
4915,3,CC,205,and,and
4916,7,JJ,205,gener,general
4917,10,NN,205,eisenhow,eisenhower
4918,5,MD,205,would,would
4919,9,RB,205,certainli,certainly
4920,3,VB,205,get,get
4921,2,PRP$,205,my,my
4922,4,NN,205,vote,vote
4923,1,.,205,.,.
4924,2,PRP$,206,my,my
4925,7,NN,206,husband,husband
4926,2,VBZ,206,is,is
4927,2,IN,206,in,in
4928,3,DT,206,the,the
4929,5,NN,206,fleet,fleet
4930,7,NNS,206,marin,marines
4931,2,IN,206,in,in
4932,5,NN,206,korea,korea
4933,1,.,206,.,.
4934,2,PRP,207,he,he
4935,1,'',207,','
4936,1,DT,207,a,a
4937,8,NN,207,corpsman,corpsman
4938,2,IN,207,on,on
4939,3,DT,207,the,the
4940,5,NN,207,front,front
4941,5,NNS,207,line,lines
4942,3,CC,207,and,and
4943,2,PRP,207,we,we
4944,4,VB,207,have,have
4945,1,DT,207,a,a
4946,3,CD,207,two,two
4947,5,NN,207,month,month
4948,3,JJ,207,old,old
4949,3,NN,207,son,son
4950,2,PRP,207,he,he
4951,2,POS,207,'s,'s
4952,5,RB,207,never,never
4953,4,VBN,207,seen,seen
4954,1,.,207,.,.
4955,3,CC,208,and,and
4956,1,NN,208,i,i
4957,4,NN,208,feel,feel
4958,9,NN,208,confid,confident
4959,4,IN,208,that,that
4960,4,IN,208,with,with
4961,5,JJ,208,great,great
4962,9,NNS,208,american,americans
4963,4,IN,208,like,like
4964,3,PRP,208,you,you
4965,3,CC,208,and,and
4966,7,JJ,208,gener,general
4967,10,NN,208,eisenhow,eisenhower
4968,2,IN,208,in,in
4969,3,DT,208,the,the
4970,5,JJ,208,white,white
4971,5,NN,208,hous,house
4972,1,",",208,",",","
4973,6,RB,208,lone,lonely
4974,9,NNS,208,american,americans
4975,4,IN,208,like,like
4976,6,PRP,208,myself,myself
4977,4,MD,208,will,will
4978,2,VB,208,be,be
4979,6,JJ,208,unit,united
4980,4,IN,208,with,with
4981,5,PRP$,208,their,their
4982,5,VBN,208,love,loved
4983,4,NNS,208,one,ones
4984,3,RB,208,now,now
4985,2,IN,208,in,in
4986,5,NN,208,korea,korea
4987,1,.,208,.,.
4988,1,NN,209,i,i
4989,4,RB,209,onli,only
4990,4,NN,209,pray,pray
4991,2,TO,209,to,to
4992,3,NN,209,god,god
4993,4,IN,209,that,that
4994,3,PRP,209,you,you
4995,2,MD,209,wo,wo
4996,3,RB,209,n't,n't
4997,2,VB,209,be,be
4998,3,RB,209,too,too
4999,4,RB,209,late,late
5000,1,.,209,.,.
5001,8,VBN,210,enclos,enclosed
5002,2,VBZ,210,is,is
5003,1,DT,210,a,a
5004,5,JJ,210,small,small
5005,5,NN,210,check,check
5006,2,TO,210,to,to
5007,4,NN,210,help,help
5008,3,PRP,210,you,you
5009,2,IN,210,in,in
5010,4,PRP$,210,your,your
5011,8,NN,210,campaign,campaign
5012,1,.,210,.,.
5013,6,NN,211,live,living
5014,2,IN,211,on,on
5015,1,$,211,$,$
5016,2,CD,211,85,85
5017,1,DT,211,a,a
5018,5,NN,211,month,month
5019,1,",",211,",",","
5020,2,PRP,211,it,it
5021,2,VBZ,211,is,is
5022,3,DT,211,all,all
5023,1,NN,211,i,i
5024,3,MD,211,can,can
5025,6,NN,211,afford,afford
5026,2,IN,211,at,at
5027,7,NN,211,present,present
5028,1,",",211,",",","
5029,3,CC,211,but,but
5030,3,VB,211,let,let
5031,2,PRP,211,me,me
5032,4,VB,211,know,know
5033,4,WP,211,what,what
5034,4,RB,211,els,else
5035,1,NN,211,i,i
5036,3,MD,211,can,can
5037,2,VB,211,do,do
5038,1,.,211,.,.
5039,5,NNS,212,folk,folks
5040,1,",",212,",",","
5041,2,PRP,212,it,it
5042,2,POS,212,'s,'s
5043,1,DT,212,a,a
5044,5,NN,212,check,check
5045,3,IN,212,for,for
5046,2,CD,212,10,10
5047,7,NNS,212,dollar,dollars
5048,1,",",212,",",","
5049,3,CC,212,and,and
5050,2,PRP,212,it,it
5051,2,POS,212,'s,'s
5052,3,CD,212,one,one
5053,4,IN,212,that,that
5054,1,NN,212,i,i
5055,4,MD,212,will,will
5056,5,RB,212,never,never
5057,4,NN,212,cash,cash
5058,1,.,212,.,.
5059,3,CC,213,and,and
5060,4,RB,213,just,just
5061,3,VB,213,let,let
5062,2,PRP,213,me,me
5063,3,VB,213,say,say
5064,4,DT,213,thi,this
5065,1,:,213,:,:
5066,2,PRP,213,we,we
5067,4,NN,213,hear,hear
5068,1,DT,213,a,a
5069,3,NN,213,lot,lot
5070,5,IN,213,about,about
5071,10,NN,213,prosper,prosperity
5072,5,DT,213,these,these
5073,4,NNS,213,day,days
5074,1,",",213,",",","
5075,3,CC,213,but,but
5076,1,NN,213,i,i
5077,3,VB,213,say,say
5078,3,WRB,213,whi,why
5079,2,MD,213,ca,ca
5080,3,RB,213,n't,n't
5081,2,PRP,213,we,we
5082,4,VB,213,have,have
5083,10,NN,213,prosper,prosperity
5084,5,NN,213,built,built
5085,2,IN,213,on,on
5086,5,NN,213,peac,peace
5087,1,",",213,",",","
5088,6,RB,213,rather,rather
5089,4,IN,213,than,than
5090,10,NN,213,prosper,prosperity
5091,5,NN,213,built,built
5092,2,IN,213,on,on
5093,3,NN,213,war,war
5094,1,.,213,?,?
5095,3,WRB,214,whi,why
5096,2,MD,214,ca,ca
5097,3,RB,214,n't,n't
5098,2,PRP,214,we,we
5099,4,VB,214,have,have
5100,10,NN,214,prosper,prosperity
5101,3,CC,214,and,and
5102,2,DT,214,an,an
5103,6,NN,214,honest,honest
5104,10,NN,214,govern,government
5105,2,IN,214,in,in
5106,10,NN,214,washington,washington
5107,1,",",214,",",","
5108,4,NN,214,d.c.,d.c.
5109,1,",",214,",",","
5110,2,IN,214,at,at
5111,3,DT,214,the,the
5112,4,JJ,214,same,same
5113,4,NN,214,time,time
5114,1,.,214,?,?
5115,7,VB,215,believ,believe
5116,2,PRP,215,me,me
5117,1,",",215,",",","
5118,2,PRP,215,we,we
5119,3,MD,215,can,can
5120,1,.,215,.,.
5121,3,CC,216,and,and
5122,10,NN,216,eisenhow,eisenhower
5123,2,VBZ,216,is,is
5124,3,DT,216,the,the
5125,3,NN,216,man,man
5126,4,IN,216,that,that
5127,3,MD,216,can,can
5128,4,NN,216,lead,lead
5129,4,DT,216,thi,this
5130,7,NN,216,crusad,crusade
5131,2,TO,216,to,to
5132,5,NN,216,bring,bring
5133,2,PRP,216,us,us
5134,4,IN,216,that,that
5135,4,NN,216,kind,kind
5136,2,IN,216,of,of
5137,10,NN,216,prosper,prosperity
5138,1,.,216,.,.
5139,3,CC,217,and,and
5140,3,RB,217,now,now
5141,1,",",217,",",","
5142,7,RB,217,final,finally
5143,1,",",217,",",","
5144,1,NN,217,i,i
5145,4,VB,217,know,know
5146,4,IN,217,that,that
5147,3,PRP,217,you,you
5148,6,NN,217,wonder,wonder
5149,7,IN,217,whether,whether
5150,2,CC,217,or,or
5151,3,RB,217,not,not
5152,1,NN,217,i,i
5153,2,VBP,217,am,am
5154,5,VBG,217,go,going
5155,2,TO,217,to,to
5156,4,NN,217,stay,stay
5157,2,IN,217,on,on
5158,3,DT,217,the,the
5159,10,JJ,217,republican,republican
5160,6,NN,217,ticket,ticket
5161,2,CC,217,or,or
5162,6,NN,217,resign,resign
5163,1,.,217,.,.
5164,3,VB,218,let,let
5165,2,PRP,218,me,me
5166,3,VB,218,say,say
5167,4,DT,218,thi,this
5168,1,:,218,:,:
5169,1,NN,218,i,i
5170,2,VB,218,do,do
5171,3,RB,218,n't,n't
5172,7,VB,218,believ,believe
5173,4,IN,218,that,that
5174,1,NN,218,i,i
5175,5,MD,218,ought,ought
5176,2,TO,218,to,to
5177,4,NN,218,quit,quit
5178,1,",",218,",",","
5179,7,IN,218,becaus,because
5180,1,NN,218,i,i
5181,2,VBP,218,am,am
5182,3,RB,218,not,not
5183,1,DT,218,a,a
5184,7,NN,218,quitter,quitter
5185,1,.,218,.,.
5186,3,CC,219,and,and
5187,1,",",219,",",","
5188,12,RB,219,incident,incidentally
5189,1,",",219,",",","
5190,3,NN,219,pat,pat
5191,2,POS,219,'s,'s
5192,3,RB,219,not,not
5193,1,DT,219,a,a
5194,7,NN,219,quitter,quitter
5195,1,.,219,.,.
5196,5,IN,220,after,after
5197,3,DT,220,all,all
5198,1,",",220,",",","
5199,3,PRP$,220,her,her
5200,4,NN,220,name,name
5201,3,VBD,220,wa,was
5202,8,NN,220,patricia,patricia
5203,4,NN,220,ryan,ryan
5204,3,CC,220,and,and
5205,3,PRP,220,she,she
5206,3,VBD,220,wa,was
5207,4,NN,220,born,born
5208,2,IN,220,on,on
5209,3,NN,220,st.,st.
5210,7,NN,220,patrick,patrick
5211,2,POS,220,'s,'s
5212,3,NN,220,day,day
5213,1,",",220,",",","
5214,3,CC,220,and,and
5215,3,PRP,220,you,you
5216,4,VB,220,know,know
5217,3,DT,220,the,the
5218,5,JJ,220,irish,irish
5219,5,RB,220,never,never
5220,4,NN,220,quit,quit
5221,1,.,220,.,.
5222,3,CC,221,but,but
5223,3,DT,221,the,the
5224,8,NN,221,decis,decision
5225,1,",",221,",",","
5226,2,PRP$,221,my,my
5227,7,NNS,221,friend,friends
5228,1,",",221,",",","
5229,2,VBZ,221,is,is
5230,3,RB,221,not,not
5231,4,NN,221,mine,mine
5232,1,.,221,.,.
5233,1,NN,222,i,i
5234,5,MD,222,would,would
5235,2,VB,222,do,do
5236,7,NN,222,noth,nothing
5237,4,IN,222,that,that
5238,5,MD,222,would,would
5239,4,NN,222,harm,harm
5240,3,DT,222,the,the
5241,13,NNS,222,possibl,possibilities
5242,2,IN,222,of,of
5243,6,NN,222,dwight,dwight
5244,10,NN,222,eisenhow,eisenhower
5245,2,TO,222,to,to
5246,6,NN,222,becom,become
5247,9,NN,222,presid,president
5248,2,IN,222,of,of
5249,3,DT,222,the,the
5250,6,JJ,222,unit,united
5251,6,NNS,222,state,states
5252,1,.,222,.,.
5253,3,CC,223,and,and
5254,3,IN,223,for,for
5255,4,IN,223,that,that
5256,6,NN,223,reason,reason
5257,1,NN,223,i,i
5258,2,VBP,223,am,am
5259,10,VBG,223,submit,submitting
5260,2,TO,223,to,to
5261,3,DT,223,the,the
5262,10,JJ,223,republican,republican
5263,8,JJ,223,nation,national
5264,9,NN,223,committe,committee
5265,7,NN,223,tonight,tonight
5266,7,IN,223,through,through
5267,4,DT,223,thi,this
5268,10,NN,223,televis,television
5269,9,NN,223,broadcast,broadcast
5270,3,DT,223,the,the
5271,8,NN,223,decis,decision
5272,5,WDT,223,which,which
5273,2,PRP,223,it,it
5274,2,VBZ,223,is,is
5275,6,NNS,223,their,theirs
5276,2,TO,223,to,to
5277,4,VB,223,make,make
5278,1,.,223,.,.
5279,3,VB,224,let,let
5280,4,PRP,224,them,them
5281,6,NN,224,decid,decide
5282,7,IN,224,whether,whether
5283,2,PRP$,224,my,my
5284,8,NN,224,posit,position
5285,2,IN,224,on,on
5286,3,DT,224,the,the
5287,6,NN,224,ticket,ticket
5288,4,MD,224,will,will
5289,4,NN,224,help,help
5290,2,CC,224,or,or
5291,4,NN,224,hurt,hurt
5292,1,.,224,.,.
5293,3,CC,225,and,and
5294,1,NN,225,i,i
5295,2,VBP,225,am,am
5296,5,VBG,225,go,going
5297,2,TO,225,to,to
5298,3,NN,225,ask,ask
5299,3,PRP,225,you,you
5300,2,TO,225,to,to
5301,4,NN,225,help,help
5302,4,PRP,225,them,them
5303,6,NN,225,decid,decide
5304,1,.,225,.,.
5305,4,NN,226,wire,wire
5306,3,CC,226,and,and
5307,5,NN,226,write,write
